;out_id;tx_index;n;type;spent;value;addr
3911;3911;4427866786924744;0;0;False;546;bc1px755ljkeha32r8uzqcnjqsl4lhkawtlnf4252tw699gdjl3p39qshrdsly
3912;3912;4427866786924744;1;0;False;0;
3913;3913;4841831606742693;0;0;False;10000;bc1qzr8sq39gqq9xle0dldyum4cadgv66qcallkj5r
3914;3914;4841831606742693;1;0;False;1509749;39hEnmS7H6v3ghPrmZvks6M6HMfQzasYKp
3915;3915;4928655578941561;0;0;False;0;
3916;3916;4928655578941561;1;0;False;10000;bc1pqp09pmpavdfr0g7x8cwnk2vm32ay7z95fpet9wrf4pd34fds45pq0g29h0
3917;3917;4928655578941561;2;0;False;385450;bc1pu099cqm4jg7927p3ar28j2778zwkx4a0e4c2hsaszr395lrurjas3f308m
3918;3918;5144215369875193;0;0;False;546;bc1px755ljkeha32r8uzqcnjqsl4lhkawtlnf4252tw699gdjl3p39qshrdsly
3919;3919;5144215369875193;1;0;False;0;
3920;3920;5190037301641786;0;0;False;546;bc1px755ljkeha32r8uzqcnjqsl4lhkawtlnf4252tw699gdjl3p39qshrdsly
3921;3921;5190037301641786;1;0;False;0;
3922;3922;5197319364130717;0;0;False;546;bc1px755ljkeha32r8uzqcnjqsl4lhkawtlnf4252tw699gdjl3p39qshrdsly
3923;3923;5197319364130717;1;0;False;0;
3924;3924;5286541440681313;0;0;False;546;bc1px755ljkeha32r8uzqcnjqsl4lhkawtlnf4252tw699gdjl3p39qshrdsly
3925;3925;5286541440681313;1;0;False;0;
3926;3926;5357255019080831;0;0;False;0;
3927;3927;5357255019080831;1;0;False;10000;bc1ptfdmrcnv3tslyrvqakhj50tltyuzgh788j2t4lmhz98qsrlhvn4q2nclsx
3928;3928;5357255019080831;2;0;False;385450;bc1placev5aq0w6nf0uvrqzek929na3d4hjly6hjekefayu4hnsfty4qlgu0qf
3929;3929;5588358817075269;0;0;False;500000;3KFccApQBZfA3CbY2SXWxrrdCz4HLSSpMD
3930;3930;5588358817075269;1;0;False;500000;3KFccApQBZfA3CbY2SXWxrrdCz4HLSSpMD
3931;3931;5588358817075269;2;0;False;1398696;3KFccApQBZfA3CbY2SXWxrrdCz4HLSSpMD
3932;3932;5598307204095056;0;0;False;546;bc1px755ljkeha32r8uzqcnjqsl4lhkawtlnf4252tw699gdjl3p39qshrdsly
3933;3933;5598307204095056;1;0;False;0;
3934;3934;5662497958543357;0;0;False;52092;bc1pg2a6up9335696kw54nnwtxemtk6hzcwmqlr482nah89jd38d94gsg5g32s
3935;3935;5662497958543357;1;0;False;13650;bc1pr4d86gflrf5qdy0xuck7r3p5969xjnzjux5qgwydr525uva5dwkqlgcrzl
3936;3936;5662497958543357;2;0;False;0;
3937;3937;5662497958543357;3;0;False;855027;bc1qm850zesjyl9r3xr0u2ccjdkrp2pm2af5pp453a
3938;3938;5848305533651617;0;0;False;546;bc1px755ljkeha32r8uzqcnjqsl4lhkawtlnf4252tw699gdjl3p39qshrdsly
3939;3939;5848305533651617;1;0;False;0;
3940;3940;5893417172835347;0;0;False;546;bc1px755ljkeha32r8uzqcnjqsl4lhkawtlnf4252tw699gdjl3p39qshrdsly
3941;3941;5893417172835347;1;0;False;0;
3942;3942;6244946056057656;0;0;False;500000;3Pyxi2ozJ5jcbhSeCJYucGpjoTSzegQZJ7
3943;3943;6244946056057656;1;0;False;500000;3Pyxi2ozJ5jcbhSeCJYucGpjoTSzegQZJ7
3944;3944;6244946056057656;2;0;False;500000;3Pyxi2ozJ5jcbhSeCJYucGpjoTSzegQZJ7
3945;3945;6244946056057656;3;0;False;500000;3Pyxi2ozJ5jcbhSeCJYucGpjoTSzegQZJ7
3946;3946;6244946056057656;4;0;False;738638;3Pyxi2ozJ5jcbhSeCJYucGpjoTSzegQZJ7
3947;3947;6727563287121926;0;0;False;546;bc1px755ljkeha32r8uzqcnjqsl4lhkawtlnf4252tw699gdjl3p39qshrdsly
3948;3948;6727563287121926;1;0;False;0;
3949;3949;6877118760266428;0;0;False;296692;bc1p8jh6edvr98et88nd9lvpv4prg5tvpvxtk5qz5u3zztaq8cfd8hqsmva9mq
3950;3950;6877118760266428;1;0;False;50340;bc1pr4d86gflrf5qdy0xuck7r3p5969xjnzjux5qgwydr525uva5dwkqlgcrzl
3951;3951;6877118760266428;2;0;False;0;
3952;3952;6877118760266428;3;0;False;106168;3BsNxZtFwGvs2MLSfL6i9SvQLADsEkx5Bh
3953;3953;6918616409415888;0;0;False;330;bc1pknpq67qsrcpccnlcm0j4ne4rxxk84drcyllp3lm2lg06z48ppr7s6delp3
3954;3954;6918616409415888;1;0;False;3070;bc1q2q956fq2ny7jswu8juwhetq83lqyymsp4ccldv
3955;3955;7091479853016211;0;0;False;500000;bc1pm67xgqxgqvfqep6s0t6tkl4kh65mwcpnxm3kesjtzwa7g90p6cnqg8yxmt
3956;3956;7091479853016211;1;0;False;500000;bc1pm67xgqxgqvfqep6s0t6tkl4kh65mwcpnxm3kesjtzwa7g90p6cnqg8yxmt
3957;3957;7091479853016211;2;0;False;1033600;bc1pm67xgqxgqvfqep6s0t6tkl4kh65mwcpnxm3kesjtzwa7g90p6cnqg8yxmt
3958;3958;7332830351063517;0;0;False;0;
3959;3959;7332830351063517;1;0;False;10000;bc1p7mltq2cwvra27r359jqa8drfzz7qvdpsv34y0v8e6av7ay9ll7rqevfx89
3960;3960;7332830351063517;2;0;False;385450;bc1pgatm46myqp6nge34dgr3vktgmzep83m6wvp6nmf5mul4a5upr8aqhk8gn7
3961;3961;7401170763401946;0;0;False;0;
3962;3962;7401170763401946;1;0;False;10000;bc1p7p280deamvtejwqwg0aml6xju6xs8vd640pjvle4eudehmtn7efqyf0pxt
3963;3963;7401170763401946;2;0;False;385450;bc1p0huey8eyjjmp6dx7n6ujka5a63f3frpn9enr0a9u4xz7ju7egt8shzps3a
3964;3964;7568209516164328;0;0;False;100000;bc1p2qy4mtan04hpafdkwcvfl3mchxuwzm6prwzez0sxg46zum7kuyvsu684zm
3965;3965;7568209516164328;1;0;False;2869200;bc1p2qy4mtan04hpafdkwcvfl3mchxuwzm6prwzez0sxg46zum7kuyvsu684zm
3966;3966;7802522326599268;0;0;False;500000;3NYTcuupZNznhHwdWSt3NJ6KUQMEdxPEaT
3967;3967;7802522326599268;1;0;False;500000;3NYTcuupZNznhHwdWSt3NJ6KUQMEdxPEaT
3968;3968;7802522326599268;2;0;False;500000;3NYTcuupZNznhHwdWSt3NJ6KUQMEdxPEaT
3969;3969;7802522326599268;3;0;False;413981;3NYTcuupZNznhHwdWSt3NJ6KUQMEdxPEaT
3970;3970;8324442326966248;0;0;False;546;bc1px755ljkeha32r8uzqcnjqsl4lhkawtlnf4252tw699gdjl3p39qshrdsly
3971;3971;8324442326966248;1;0;False;0;
3972;3972;8833857761585963;0;0;False;43000;bc1pk97h7qsjszzp99jtuwm3pfdg3xs04xwpg08llk2adf9cjan0pwcsvnzmnl
3973;3973;8833857761585963;1;0;False;885965;bc1p0xsa34h4p6k7yz64yv83376x4ll6fxlu4e26s5vskltxpxd394cq3n3hy5
3974;3974;8847687707890772;0;0;False;0;
3975;3975;8847687707890772;1;0;False;546;bc1phs7vdulmc9nwu0jp58l9grx95wj88p6gewf9zew26vml3mjqndmsaqex4w
3976;3976;8847687707890772;2;0;False;1965454;bc1ps84a4tftwxxfanzdt3jtn83h54ecngcgewkdf5nun6kdqpqralrqlheetj
3977;3977;8866802628170593;0;0;False;546;bc1px755ljkeha32r8uzqcnjqsl4lhkawtlnf4252tw699gdjl3p39qshrdsly
3978;3978;8866802628170593;1;0;False;0;
3979;3979;8984368523733439;0;0;False;546;bc1pkfa2ekm4fyf5hwewu5hdu0rlzze2zuakt53xs3r7e9hhpld7pjusptck3s
3980;3980;8984368523733439;1;0;False;4600;bc1pymr2nrtmpz2lkatyw5za75ulx3vpdnayugaxjx2nuz20ef7gfznssyje72
3981;3981;8984368523733439;2;0;False;0;
3982;3982;8984368523733439;3;0;False;666667;3Lu2G4BSTXziXZi8ETeJWqu8wqXBeP3kg6
3983;3983;490645108287314;0;0;False;546;bc1pjrygtwc559sdwefjjsntkclnxq9xsdt0pt9cpp0vpeuxhqd4jgcq5sheem
3984;3984;490645108287314;1;0;False;4592;bc1pjfwprqgr429xy0jgzm36wuz3m3z4jy0k9rgw3yhthva70sulgccsa0rkh4
3985;3985;490645108287314;2;0;False;0;
3986;3986;490645108287314;3;0;False;627077;bc1pjrygtwc559sdwefjjsntkclnxq9xsdt0pt9cpp0vpeuxhqd4jgcq5sheem
3987;3987;1048876440148621;0;0;False;48852;bc1pdr33a7thxp7a7t8gc8v0g45x8fcdm36e6wl4zg3jusxwujxgx6hqv9wchu
3988;3988;1048876440148621;1;0;False;13164;bc1p9srxdqx7u4u48ahj4s5gd3x5m932zm4fc4a4ds5ncm580nh864jqm37k26
3989;3989;1048876440148621;2;0;False;0;
3990;3990;1048876440148621;3;0;False;390169;35j7jjRfiVNGQCPNLc4EZgAieCNbWHG59k
3991;3991;1895687228663008;0;0;False;546;bc1ppmz498xz4ncgxzkfxr294pyp9pet0kgnphmgm5vvz207gnkgjdlsnayglj
3992;3992;1895687228663008;1;0;False;4592;bc1phwv2dx28medh7lrcgukkm8r55r00mrgc22uj2eshyrs72nexq9cqzxp4y7
3993;3993;1895687228663008;2;0;False;0;
3994;3994;1895687228663008;3;0;False;627077;bc1ppmz498xz4ncgxzkfxr294pyp9pet0kgnphmgm5vvz207gnkgjdlsnayglj
3995;3995;2724177113724751;0;0;False;546;bc1pjqvpetwm6ps3rnmal0elks7f8p3gwwn2n9r6qqcmf85knthaxlcqddnvah
3996;3996;2724177113724751;1;0;False;4592;bc1pwjna8h2epv73aa4atmqfztm9mj25f957vdemprn7ezukygwcrz3sm5xk49
3997;3997;2724177113724751;2;0;False;0;
3998;3998;2724177113724751;3;0;False;121209;3BAYWMsZvoxxbrQ1T99thJgkcmBtUmd6uV
3999;3999;3667308111081585;0;0;False;546;bc1pcknq4nm6fdfu8xs0cr4clft8l9yesrjmnsq4fmepg3g9asz7ynkql3tjy0
4000;4000;3667308111081585;1;0;False;4592;bc1p97tzhadxh5ns7k3jldk5lq7auuhlxnp90rrt84xqwcq2qyal3s7sfjy2uc
4001;4001;3667308111081585;2;0;False;0;
4002;4002;3667308111081585;3;0;False;627077;bc1pcknq4nm6fdfu8xs0cr4clft8l9yesrjmnsq4fmepg3g9asz7ynkql3tjy0
4003;4003;4396455342842126;0;0;False;27000;bc1p4txjfjytc0fyq39zm68efx8tawsqerlctv3m5dk03m30x5zmed2qp7nfu2
4004;4004;4396455342842126;1;0;False;5149193;bc1q4l6c0fy8gpnsf43jljlvpmt2qel5fa0m8qrxtl
4005;4005;4627881758463785;0;0;False;546;bc1pv8nn0kvzh8cpcz30yrxns77r504xe9fyqnmtes2p7hjcdxq5jv0q3lr9l4
4006;4006;4627881758463785;1;0;False;0;
4007;4007;5026193004101345;0;0;False;546;bc1pxey2ddu6rwz8k632g698rmrpsqzf4z294jse0q50wxap6zs0welqvq0xkn
4008;4008;5026193004101345;1;0;False;0;
4009;4009;556040175645300;0;0;False;140000;3E9va1rmKU37fAVA8u81CMroLFgwkTY8LZ
4010;4010;556040175645300;1;0;False;140000;3E9va1rmKU37fAVA8u81CMroLFgwkTY8LZ
4011;4011;556040175645300;2;0;False;140000;3E9va1rmKU37fAVA8u81CMroLFgwkTY8LZ
4012;4012;556040175645300;3;0;False;140000;3E9va1rmKU37fAVA8u81CMroLFgwkTY8LZ
4013;4013;556040175645300;4;0;False;140000;3E9va1rmKU37fAVA8u81CMroLFgwkTY8LZ
4014;4014;556040175645300;5;0;False;87257;3E9va1rmKU37fAVA8u81CMroLFgwkTY8LZ
4015;4015;4932308773958359;0;0;False;228317;bc1qvsd0df3epw82f389ckmdy8ceq2llsrpxqxpstj
4016;4016;4932308773958359;1;0;False;10000;1MhGPVhcD9rW33JHrD1ifmL1rQP2RMRfYd
4017;4017;1138821667051415;0;0;False;546;bc1p0n39t4lvvk632ckyefh0a83vcpswe0p0auc47aay5xz9rkesnf4q22lzr4
4018;4018;1138821667051415;1;0;False;4568;bc1pl35wn7k578zg55exz799m6v6pnu563wg34t7yg7jsnmxpmvw5fdscdsmvu
4019;4019;1138821667051415;2;0;False;0;
4020;4020;1138821667051415;3;0;False;627746;bc1p0n39t4lvvk632ckyefh0a83vcpswe0p0auc47aay5xz9rkesnf4q22lzr4
4021;4021;3808256358958386;0;0;True;87808;bc1pfkeucus4aw804ncywml7zecejde694tam7a4pa5h9hhu0n5y929sclw0qu
4022;4022;3808256358958386;1;0;False;162655;bc1pqxk7pjfm6kfuffv72qtm45r220auxprukem9hjld6wk6pfs60pfq7evepk
4023;4023;5901588586357552;0;0;False;546;bc1pw6uydr6ltdfcg2m65m37qvzwhp0dfe3cqndmelylg7lz4pt4mmdsrgpsk2
4024;4024;5901588586357552;1;0;False;4568;bc1phwv2dx28medh7lrcgukkm8r55r00mrgc22uj2eshyrs72nexq9cqzxp4y7
4025;4025;5901588586357552;2;0;False;0;
4026;4026;5901588586357552;3;0;False;627746;bc1pw6uydr6ltdfcg2m65m37qvzwhp0dfe3cqndmelylg7lz4pt4mmdsrgpsk2
4027;4027;8723780292111880;0;0;False;546;bc1p7sc78vzn2delwmvpl323rlv64adcyutzgedxyczy9sss6sc7tvqq2vmx2a
4028;4028;8723780292111880;1;0;False;4568;bc1phwv2dx28medh7lrcgukkm8r55r00mrgc22uj2eshyrs72nexq9cqzxp4y7
4029;4029;8723780292111880;2;0;False;0;
4030;4030;8723780292111880;3;0;False;627746;bc1p7sc78vzn2delwmvpl323rlv64adcyutzgedxyczy9sss6sc7tvqq2vmx2a
4031;4031;588751231342442;0;0;False;546;bc1pafhpvjgj5x7era4cv55zdhpl57qvj0c60z084zsl7cwlmn3gq9tq3hqdmn
4032;4032;1887146954013648;0;0;False;17045000;bc1qzgqaq3058h8js8swuryvcxy5zeww2x90h93vhr
4033;4033;1887146954013648;1;0;False;349491357;bc1qx8mpvyhk098tnvxe67nj6tc5tf89vurxe6zluf
4034;4034;5148682117636978;0;0;False;287607;bc1qr4pwg3neqz8a7q6hyf6k0wzjkt7h5ycasplx87
4035;4035;5148682117636978;1;0;False;50318326;bc1qxqaa8wwhf4cxneentql2xg9zv4lyjuzztzqysp
4036;4036;7157549274403099;0;0;False;31000;bc1q8u28wa6ya3un87ed4p65vwsettx56p8ksxk9hj686cm8undpg4uqefnfke
4037;4037;7157549274403099;1;0;False;173000;bc1qlc0kplt3d73k36rjec4z84dewe7glug0mq6fhj
4038;4038;7157549274403099;2;0;False;40000;bc1qg8h5mdkes42wg7md43prcmmr7v6870h3l9n4tj
4039;4039;7157549274403099;3;0;False;217000;bc1qt8ve05thw9qal46srlaxght37ut9ck9x2jk92t
4040;4040;7157549274403099;4;0;False;64000;1GVVnPKXAwYV8gn2k1TWXjmfhQTokWVsUo
4041;4041;7157549274403099;5;0;False;41000;bc1qpgv48cxeaj4vpm7ezqfvc3kr8xvuyz8jkltp7d
4042;4042;7157549274403099;6;0;False;78000;bc1q203gqwzc5fekvx3dqpzwqscdejtje6a5zmcvmd
4043;4043;7157549274403099;7;0;False;141000;bc1qgnu392vyu69tg59983um2najwxrcrzt3cu4sar
4044;4044;7157549274403099;8;0;False;424000;39MjfD3KWoD4yfe6ygN8t53kNp2dLb3ZBZ
4045;4045;7157549274403099;9;0;False;714000;33V2Vph7xbSAdQXoDZ2gv5pqc5MtBu1vux
4046;4046;7157549274403099;10;0;False;296000;bc1qfsunevmz4hkn2ej7yavezrsfpv4eek6uqd4ed6
4047;4047;7157549274403099;11;0;False;32000;3Q9H9JvkWShJzsZiT2VopFU4bh75jH65jg
4048;4048;7157549274403099;12;0;False;1431000;3PW6rDCtBeTpCSqgDHBaDGQKQ42PvJhyfF
4049;4049;7157549274403099;13;0;False;67000;bc1qlnuqtxfd5seh99eq7j7ukr7mfc2lrrvt62hcxr
4050;4050;7157549274403099;14;0;False;157000;bc1q4evq9xa4ht4zl47emk8s6mdcg4dgde8sh9eu3p
4051;4051;7157549274403099;15;0;False;62000;bc1qgjkpu7knxfhg4ds3smlqjru4wvdlun3cjge4hm
4052;4052;7157549274403099;16;0;False;208000;3P5xWKdg7wuvgidWsGFUS7rukEJQry5MXM
4053;4053;7157549274403099;17;0;False;289000;bc1qtpyeq4wfy40d4pkk86jg4xz05rvxakh4jz58zk
4054;4054;7157549274403099;18;0;False;239000;bc1qzw0var88kcn6n7drm8ug5q8p7m0dz0a3hnmssh
4055;4055;7157549274403099;19;0;False;1188000;bc1qhfujw5aedq8a2ptl00vca759dxnl0q08taa6sx
4056;4056;7157549274403099;20;0;False;730000;bc1qk9txjt8tmzpe7a934t45zhnmepx07cuzemssya
4057;4057;7157549274403099;21;0;False;220000;bc1qu9khjx2883p4n2p35llzstxkrgmjf0c4czfmhm
4058;4058;7157549274403099;22;0;False;220000;bc1qldvsklzmd0zdreff7nf9stkd8xczasj3kv692p
4059;4059;7157549274403099;23;0;False;37000;bc1qmutjqlksl30n7zpfry36zhfvpy56u7m6u24hau
4060;4060;7157549274403099;24;0;False;57000;37yxnX929L1Pa1afzs8y4C4NmPPa5fqQUG
4061;4061;7157549274403099;25;0;False;1593000;bc1qza4xsnalvcr9wcl8djddaqn8lq3j2h9a4l5z0a
4062;4062;7157549274403099;26;0;False;293000;bc1q8yndz2gh3h4pjjyz2k9heqas057ud3zsyjefr4
4063;4063;7157549274403099;27;0;False;33000;bc1qsywx5eu05p4hm3uz9rzkjsw48g4fmytdwluck9
4064;4064;7157549274403099;28;0;False;422000;bc1qggezxgh778z4c9cpn29uqgv7k2gm9yxx00dg3j
4065;4065;7157549274403099;29;0;False;135000;33a5BGx8aBK2nWHjryYHzD66ah7E4R5X3n
4066;4066;7157549274403099;30;0;False;178000;37VY2BsAmD6wnYf5bK4mEVARySevGBjSD3
4067;4067;7157549274403099;31;0;False;143000;bc1qzsxfgepjm9sepxely9fpaj8crr9g7gnh8g7n5c
4068;4068;7157549274403099;32;0;False;5873000;bc1q62mlmmww9x37argae4l3wk5swf5h6tsvhftk7g
4069;4069;7157549274403099;33;0;False;198000;bc1q84txjft59ckl25kqk0ntszra55vmf95sug4wdp
4070;4070;7157549274403099;34;0;False;260000;35qzdZxAygN4FFUk1J4oZKiUDjfChHYZNA
4071;4071;7157549274403099;35;0;False;496000;3DPJyk9eAddqmiqjctifPGK8t7nhfb9fVY
4072;4072;7157549274403099;36;0;False;143000;bc1q7ruu5r67l968gn8j8mhmmew2uqavmgl83940rl
4073;4073;7157549274403099;37;0;False;247000;3Cecnt7AxzbTYzLjXjRU3euvKUxynrK4ki
4074;4074;7157549274403099;38;0;False;29000;bc1q87cf7a3eygpsw0mave7phqg0vgcd85q6vyjwcf
4075;4075;7157549274403099;39;0;False;76000;1LV2A3VGwjpxqYwsrforixoYnJ4diZMLUC
4076;4076;7157549274403099;40;0;False;377000;bc1qtyj5lkpmkrppdxwy39a2w854l9auxx48m2hftf
4077;4077;7157549274403099;41;0;False;33000;3Q1M4MvLWGGKyA4CQU2s2dGkoARqq6tkBW
4078;4078;7157549274403099;42;0;False;178000;37VY2BsAmD6wnYf5bK4mEVARySevGBjSD3
4079;4079;7157549274403099;43;0;False;148000;34PUEQz3hJBzCJKp6JE4Pj9kWEAzSahBB7
4080;4080;7157549274403099;44;0;False;355000;bc1q2zzfl59t6r0lctpj56uz9gpypdmmchsf3wmsp8
4081;4081;7157549274403099;45;0;False;45000;3GR7Q1djbDfvjdh6ZRJ9r5vCAe9Efck6o2
4082;4082;7157549274403099;46;0;False;3732000;bc1q39xn3z8ujvcfykkv73jz9hw4tjpduy5esekfzm
4083;4083;7157549274403099;47;0;False;66000;3GrkL3Pevs9vTe4GjdVcBkmuazuD8PjWNz
4084;4084;7157549274403099;48;0;False;443000;bc1qfhsjaeqv0e8xv75p07mgqk8h83r3pu9245x9jy
4085;4085;7157549274403099;49;0;False;83000;bc1qepr4xmw92wp7npu6wzymavxt3cqj9jhwpsthlu
4086;4086;7157549274403099;50;0;False;293000;bc1qe9jc65memuulfjvh4faw95k6aykpgepunv3x0n
4087;4087;7157549274403099;51;0;False;132000;bc1qlu8nmnkpdc2av27vz7032vnzfuvef0622k6f9f
4088;4088;7157549274403099;52;0;False;76000;bc1qr8x7dmp9dnk97qjvg92za70dh9x8pnghsp5p47
4089;4089;7157549274403099;53;0;False;1511000;bc1qfmjccsas06rtu2mq36jwnfsgyjcxqugg5jtc5r
4090;4090;7157549274403099;54;0;False;34010489;bc1qhtdmlta5ayll9l4zhqeu4eqr7gweh0mm6pjvud
4091;4091;2459304172280345;0;0;False;10000;bc1qpfhhevzw3j8yqs08klhkwd4z45a8c59fwpxzsp
4092;4092;2459304172280345;1;0;False;737079;bc1qpfhhevzw3j8yqs08klhkwd4z45a8c59fwpxzsp
4093;4093;2565691270588730;0;0;False;0;
4094;4094;2565691270588730;1;0;False;546;bc1p7g3nsrc47akv52axsw7kmwkfzq0x9ccasvl4ska22qe2vhchn2gsdwp78n
4095;4095;2565691270588730;2;0;False;967154;bc1p99wv5ga0qfgr9fu95myxn0rcqgrya3lqqntrw834qzrcu7xq2gpskuzzdw
4096;4096;273295797889371;0;0;False;4693053;bc1qrflxhv2fhfhasqm40qsynu92awzp98nv8k7vmp
4097;4097;273295797889371;1;0;False;229316;bc1qycvn0z3n5w3l6vazkef9kwhpe0z8j5fa0c6270
4098;4098;2047732595526607;0;0;False;500000;3MeQqMGK3E2sUXR5jxaA1FtxmpoEHiKUPa
4099;4099;2047732595526607;1;0;False;118875;38pwYjL5PVCqM7ZkQX9aYT5CLGofapQ8g5
4100;4100;8516148663013924;0;0;False;3556753;bc1qfwg04xaw6dnd6xftnp8q4dyldt3x7n2qczw7xn
4101;4101;8516148663013924;1;0;False;5000;bc1pflkx570xz36krg080eataq4sve2dmvmnjkpwp343s8scu4qxjhnsd9n02g
4102;4102;4602933002553673;0;0;True;66766;bc1ph0ppyjlm3zzdkchs023q0lcrtczxksy9684hpgupxecfw403ynrqal0xmd
4103;4103;4602933002553673;1;0;False;0;
4104;4104;3632043407833962;0;0;False;42686;bc1ph0ppyjlm3zzdkchs023q0lcrtczxksy9684hpgupxecfw403ynrqal0xmd
4105;4105;3632043407833962;1;0;False;0;
4106;4106;7192867630361199;0;0;False;5000000;3A2bee5KkQL7ATcv3NoHpJKYdobnkPNGvX
4107;4107;7192867630361199;1;0;False;5000000;3A2bee5KkQL7ATcv3NoHpJKYdobnkPNGvX
4108;4108;7192867630361199;2;0;False;5000000;3A2bee5KkQL7ATcv3NoHpJKYdobnkPNGvX
4109;4109;7192867630361199;3;0;False;302466;bc1qd3f3t7jjjg0z903d62xwsckdpf3fsm9afnvj6v
4110;4110;7192867630361199;4;0;False;5000000;3A2bee5KkQL7ATcv3NoHpJKYdobnkPNGvX
4111;4111;7192867630361199;5;0;False;5000000;3A2bee5KkQL7ATcv3NoHpJKYdobnkPNGvX
4112;4112;7192867630361199;6;0;False;5000000;3A2bee5KkQL7ATcv3NoHpJKYdobnkPNGvX
4113;4113;2937846766649779;0;0;False;10000;1FAAqQbbMZqSiEKb77vGeZznwZ5CoVJmrY
4114;4114;2937846766649779;1;0;False;599308;3G4Zyjd8xMS8CdgSaSQTACxXiS8jgpHPQD
4115;4115;8441878550643001;0;0;False;63762;bc1ppr886cstn2462qcn7fz6xenj6e3dkwagjk6f9uxnm558j0fyynnqha5frn
4116;4116;8441878550643001;1;0;False;26611;bc1p39l5wf8cutrx4x9gqp5g9gayys9qsa5ma29ecnpnqrwycscl024qn3k0e7
4117;4117;7492510254904445;0;0;False;546;bc1qpcmk07w0h6v9r4nm6dttws9vc7a53x72u7lqu0
4118;4118;7492510254904445;1;0;False;0;
4119;4119;7492510254904445;2;0;False;1377914;bc1qpcmk07w0h6v9r4nm6dttws9vc7a53x72u7lqu0
4120;4120;2292719587727826;0;0;False;546;bc1paedrdg36thc7muqsfcdzzkl04y2mmm26kr8t9fr0h629dwmc6tashawkeh
4121;4121;2292719587727826;1;0;False;8912;bc1pcqms2fr4ytkjda0svyrn56h0glpzq64mflerae9ku38rjluxusxqa954sh
4122;4122;2292719587727826;2;0;False;0;
4123;4123;2292719587727826;3;0;False;24024;bc1p9np6sc5sz6xan9usv6s39ly6897nnp49vepv4yvj5m49pg7uwhxqf2ssrr
4124;4124;2292719587727826;4;0;False;174614;3KTDUMMYuxGucqQ5hbD8y8oXPVUndPC9Hr
4125;4125;5227950386909086;0;0;False;546;bc1pfytp45exzflljrfh0e99svh7sz5yqqm4sqhklehrcu6pzxexwq6q8ygqr8
4126;4126;5227950386909086;1;0;False;4456;bc1ppgu70dg6t86xs8n2s5t98h937da8pmy9ft2lnwg5mn8dejllw37qffhyfk
4127;4127;5227950386909086;2;0;False;0;
4128;4128;5227950386909086;3;0;False;4225;3Bk3uzrZefeCeT6kvz8hENSCZskoLsVyLa
4129;4129;5988061479808193;0;0;False;546;bc1pnxla7tc20zkmlczt4nj9jywvwp08aedq8x52v5dd6d3jlw9th3ns2yuny9
4130;4130;5988061479808193;1;0;False;4456;bc1pjfwprqgr429xy0jgzm36wuz3m3z4jy0k9rgw3yhthva70sulgccsa0rkh4
4131;4131;5988061479808193;2;0;False;0;
4132;4132;5988061479808193;3;0;False;9848;3QrUvchCHNK7FJ4Js3WwaAtpX7Bw5vdKSY
4133;4133;556226647095070;0;0;False;0;
4134;4134;556226647095070;1;0;False;546;bc1pcup045ffarxrqtfy66tusxt7ft7nm7cp3pqgp66c0je4ef7rsczs9kzce5
4135;4135;556226647095070;2;0;False;968314;bc1pxywh3meuzel66yfk74yj5ys0yu02ha3as6fhkh7692p7erekt6xqzntknf
4136;4136;584901870260093;0;0;False;0;
4137;4137;584901870260093;1;0;False;546;bc1ppeghqtplf0nwhdcqlxget22arn4xytgm70644446vzc7xyv0we6qgzwf5x
4138;4138;584901870260093;2;0;False;968314;bc1p3yh00ep6ef95f2x4n2ur6wq7j06unjcxmh8r37fj0vmw44ymey5qnw6yd8
4139;4139;687913221786800;0;0;False;0;
4140;4140;687913221786800;1;0;False;546;bc1pu4rajutehjy4arzuzv49myh69ty58rmhvcjmys2ej70f4a326s0q4tra7d
4141;4141;687913221786800;2;0;False;968314;bc1pzr0lzwln65wwzm03ljl2wxlx4mzk3myv0fv3ujy0sy3hu8sl0sls2msr6p
4142;4142;846028879689116;0;0;False;0;
4143;4143;846028879689116;1;0;False;546;bc1pyk26yyk4yyhtslqnylyewwgs55dfvxflataglelarsvtp37g3masw23e0j
4144;4144;846028879689116;2;0;False;968314;bc1pvrp9lufxra2tq7wuxjm2wkatdh92ekzne3quzx3exjzerfx72kxssc0zan
4145;4145;2668126462726814;0;0;False;0;
4146;4146;2668126462726814;1;0;False;546;bc1pt7a7dc5tt58a7e73gw4e6yr75kx2w39w903q6u563js4utquqkds5r269r
4147;4147;2668126462726814;2;0;False;968314;bc1p2fcl0namxra555vzg0y8nkl2wghphc5qst4085cp8mjpepf488mq74u0jp
4148;4148;2825042563145268;0;0;False;0;
4149;4149;2825042563145268;1;0;False;546;bc1pupa0wlysgue4wt2493ce07edekt76xgzk5tg7h6m5xmccvgcsppq4psxsj
4150;4150;2825042563145268;2;0;False;968314;bc1pzkx9j5tq50uy8fa930j79yhgaghvgdnlty5na5ejkz52jg2r3prq7d94du
4151;4151;4284852042060054;0;0;False;0;
4152;4152;4284852042060054;1;0;False;546;bc1psw20jzwhatxvw2rq2l9y0juy6kdl6v752q3d6qauars97ql9mscs0tndhd
4153;4153;4284852042060054;2;0;False;968314;bc1ppqejs2znym6w5glsqdtr85kt2q2uy5dg00m5zv5g6sd9w6vrs3zstq6gn2
4154;4154;4362712738862899;0;0;False;0;
